Time,wx,wy,wz,qx,qy,qz,q0,x,y,z,vx,vy,vz
7.061,-0.0033004,-0.0117862,174.916,-0.00224963,-7.80719e-05,-0.998466,0.0553292,6.87079e+06,53777.7,0,-60.8055,7614.88,0
7.062,-0.00118544,-0.0123111,174.965,-0.00225382,0.000120043,-0.989817,0.14233,6.87079e+06,53785.3,0,-60.8141,7614.88,0
7.063,0.000978336,-0.0123353,175.015,-0.00224088,0.000316213,-0.973596,0.228267,6.87079e+06,53792.9,0,-60.8228,7614.88,0
7.064,0.00310289,-0.0118575,175.064,-0.00221055,0.000508965,-0.949921,0.312482,6.87079e+06,53800.5,0,-60.8314,7614.88,0
7.065,0.00510166,-0.0108965,175.114,-0.00216274,0.000696942,-0.918967,0.394328,6.87079e+06,53808.1,0,-60.84,7614.88,0
7.066,0.00689308,-0.00949123,175.163,-0.0020975,0.000878906,-0.880965,0.473177,6.87078e+06,53815.8,0,-60.8486,7614.88,0
7.067,0.00840394,-0.00769856,175.213,-0.00201513,0.00105373,-0.836199,0.548421,6.87078e+06,53823.4,0,-60.8572,7614.88,0
7.068,0.00957235,-0.00559131,175.263,-0.00191612,0.00122039,-0.785009,0.61948,6.87078e+06,53831,0,-60.8658,7614.88,0
7.069,0.0103503,-0.00325523,175.312,-0.0018012,0.00137792,-0.72778,0.685807,6.87078e+06,53838.6,0,-60.8744,7614.88,0
7.07,0.0107058,-0.000785538,175.362,-0.00167129,0.00152543,-0.664948,0.746886,6.87078e+06,53846.2,0,-60.883,7614.88,0
7.071,0.0106238,0.00171694,175.411,-0.00152756,0.00166208,-0.59699,0.802246,6.87078e+06,53853.8,0,-60.8916,7614.88,0
7.072,0.0101074,0.00414991,175.461,-0.00137133,0.00178702,-0.524424,0.851454,6.87078e+06,53861.4,0,-60.9002,7614.88,0
7.073,0.00917737,0.00641376,175.511,-0.0012041,0.00189941,-0.447804,0.894129,6.87078e+06,53869.1,0,-60.9088,7614.88,0
7.074,0.00787136,0.0084157,175.56,-0.00102746,0.00199845,-0.367717,0.929935,6.87078e+06,53876.7,0,-60.9174,7614.88,0
7.075,0.00624259,0.0100735,175.61,-0.000843108,0.00208329,-0.284777,0.958591,6.87078e+06,53884.3,0,-60.9261,7614.88,0
7.076,0.00435752,0.0113189,175.66,-0.000652751,0.00215313,-0.199619,0.979871,6.87078e+06,53891.9,0,-60.9347,7614.88,0
7.077,0.00229325,0.0121005,175.709,-0.000458109,0.00220719,-0.112898,0.993604,6.87078e+06,53899.5,0,-60.9433,7614.88,0
7.078,0.00013432,0.0123859,175.759,-0.000260859,0.00224475,-0.0252821,0.999678,6.87078e+06,53907.1,0,-60.9519,7614.88,0
7.079,-0.00203073,0.0121629,175.809,-6.26158e-05,0.00226517,0.0625535,0.998039,6.87078e+06,53914.8,0,-60.9605,7614.88,0
7.08,-0.00411296,0.0114402,175.858,0.000135095,0.00226791,0.149931,0.988694,6.87078e+06,53922.4,0,-60.9691,7614.88,0
7.081,-0.00602674,0.0102472,175.908,0.000330845,0.00225263,0.236175,0.971708,6.87078e+06,53930,0,-60.9777,7614.88,0
7.082,-0.00769323,0.00863247,175.958,0.000523305,0.00221912,0.320617,0.947206,6.87078e+06,53937.6,0,-60.9863,7614.88,0
7.083,-0.00904364,0.00666212,176.007,0.000711244,0.00216741,0.402604,0.915372,6.87078e+06,53945.2,0,-60.9949,7614.88,0
7.084,-0.0100221,0.00441695,176.057,0.000893513,0.00209774,0.481498,0.876444,6.87078e+06,53952.8,0,-61.0035,7614.88,0
7.085,-0.0105881,0.00198923,176.107,0.00106903,0.00201059,0.556686,0.83072,6.87078e+06,53960.4,0,-61.0121,7614.88,0
7.086,-0.0107178,-0.000521154,176.156,0.00123675,0.00190667,0.627582,0.778547,6.87078e+06,53968.1,0,-61.0207,7614.88,0
7.087,-0.0104056,-0.00301074,176.206,0.00139567,0.00178693,0.693634,0.720324,6.87078e+06,53975.7,0,-61.0293,7614.88,0
7.088,-0.00966397,-0.00537679,176.256,0.00154479,0.00165251,0.754324,0.656498,6.87078e+06,53983.3,0,-61.038,7614.88,0
7.089,-0.00852318,-0.00752153,176.306,0.00168309,0.00150473,0.809178,0.58756,6.87078e+06,53990.9,0,-61.0466,7614.88,0
7.09,-0.00703001,-0.00935618,176.355,0.00180957,0.00134506,0.857764,0.514039,6.87078e+06,53998.5,0,-61.0552,7614.88,0
7.091,-0.00524587,-0.0108046,176.405,0.00192319,0.00117506,0.899699,0.436505,6.87078e+06,54006.1,0,-61.0638,7614.88,0
7.092,-0.00324431,-0.0118067,176.455,0.00202294,0.000996371,0.934653,0.355555,6.87078e+06,54013.7,0,-61.0724,7614.88,0
7.093,-0.00110796,-0.0123205,176.505,0.0021078,0.000810638,0.962346,0.271817,6.87078e+06,54021.4,0,-61.081,7614.88,0
7.094,0.00107485,-0.0123244,176.554,0.00217681,0.000619502,0.982558,0.18594,6.87078e+06,54029,0,-61.0896,7614.88,0
7.095,0.00321375,-0.0118178,176.604,0.0022291,0.00042456,0.995125,0.0985916,6.87078e+06,54036.6,0,-61.0982,7614.88,0
7.096,0.00522004,-0.0108213,176.654,0.00226389,0.000227343,0.999943,0.0104501,6.87078e+06,54044.2,0,-61.1068,7614.88,0
7.097,0.00701041,-0.00937571,176.704,0.00228055,2.93046e-05,0.996967,-0.0777977,6.87078e+06,54051.8,0,-61.1154,7614.88,0
7.098,0.0085104,-0.00754071,176.753,0.00227863,-0.000168184,0.986213,-0.165463,6.87078e+06,54059.4,0,-61.124,7614.88,0
7.099,0.00965749,-0.00539215,176.803,0.0022579,-0.000363829,0.96776,-0.251863,6.87078e+06,54067.1,0,-61.1326,7614.88,0
7.1,0.0104037,-0.003019,176.853,0.00221836,-0.000556406,0.941745,-0.336319,6.87078e+06,54074.7,0,-61.1413,7614.88,0
7.101,0.0107178,-0.000519724,176.903,0.00216023,-0.000744738,0.908365,-0.418172,6.87078e+06,54082.3,0,-61.1499,7614.88,0
7.102,0.0105862,0.00200186,176.953,0.00208399,-0.000927683,0.867874,-0.496779,6.87078e+06,54089.9,0,-61.1585,7614.88,0
7.103,0.0100141,0.00444084,177.002,0.00199038,-0.00110411,0.820584,-0.571522,6.87078e+06,54097.5,0,-61.1671,7614.88,0
7.104,0.00902494,0.00669562,177.052,0.00188032,-0.00127287,0.766858,-0.641813,6.87078e+06,54105.1,0,-61.1757,7614.88,0
7.105,0.00765955,0.00867211,177.102,0.00175497,-0.00143282,0.707112,-0.707098,6.87078e+06,54112.7,0,-61.1843,7614.88,0
7.106,0.00597455,0.0102877,177.152,0.00161561,-0.00158276,0.641809,-0.766861,6.87078e+06,54120.4,0,-61.1929,7614.88,0
7.107,0.00403992,0.0114747,177.202,0.00146368,-0.0017215,0.571456,-0.820629,6.87078e+06,54128,0,-61.2015,7614.88,0
7.108,0.00193619,0.0121832,177.252,0.00130068,-0.00184781,0.496602,-0.867976,6.87078e+06,54135.6,0,-61.2101,7614.88,0
7.109,-0.000248952,0.0123833,177.302,0.00112817,-0.00196048,0.417828,-0.908523,6.87078e+06,54143.2,0,-61.2187,7614.88,0
7.11,-0.0024243,0.0120662,177.351,0.000947699,-0.00205833,0.335752,-0.941948,6.87078e+06,54150.8,0,-61.2273,7614.88,0
7.111,-0.00449893,0.0112447,177.401,0.000760808,-0.00214026,0.251014,-0.967981,6.87078e+06,54158.4,0,-61.2359,7614.88,0
7.112,-0.00638598,0.00995264,177.451,0.000568989,-0.00220524,0.164279,-0.986411,6.87078e+06,54166,0,-61.2446,7614.88,0
7.113,-0.00800635,0.00824381,177.501,0.000373675,-0.00225241,0.0762278,-0.997088,6.87078e+06,54173.7,0,-61.2532,7614.88,0
7.114,-0.00929196,0.00618937,177.551,0.000176237,-0.00228107,-0.0124482,-0.99992,6.87078e+06,54181.3,0,-61.2618,7614.88,0
7.115,-0.0101887,0.00387509,177.601,-2.20161e-05,-0.00229075,-0.101051,-0.994879,6.87078e+06,54188.9,0,-61.2704,7614.88,0
7.116,-0.0106586,0.00139775,177.651,-0.000219824,-0.00228118,-0.188882,-0.981997,6.87078e+06,54196.5,0,-61.279,7614.88,0
7.117,-0.0106817,-0.00113889,177.701,-0.000415959,-0.00225236,-0.275249,-0.96137,6.87078e+06,54204.1,0,-61.2876,7614.88,0
7.118,-0.0102566,-0.00362844,177.751,-0.000609208,-0.00220456,-0.359469,-0.933154,6.87078e+06,54211.7,0,-61.2962,7614.88,0
7.119,-0.0094007,-0.00596635,177.801,-0.000798348,-0.00213825,-0.440876,-0.897565,6.87078e+06,54219.3,0,-61.3048,7614.88,0
7.12,-0.00814971,-0.00805426,177.851,-0.000982136,-0.00205418,-0.518824,-0.854878,6.87078e+06,54227,0,-61.3134,7614.88,0
7.121,-0.00655582,-0.00980422,177.901,-0.00115929,-0.0019533,-0.592694,-0.805425,6.87078e+06,54234.6,0,-61.322,7614.88,0
7.122,-0.0046858,-0.0111424,177.951,-0.00132849,-0.00183671,-0.661899,-0.74959,6.87078e+06,54242.2,0,-61.3306,7614.87,0
7.123,-0.00261809,-0.012012,178.001,-0.00148837,-0.00170567,-0.725888,-0.68781,6.87078e+06,54249.8,0,-61.3392,7614.87,0
7.124,-0.000439584,-0.0123762,178.051,-0.00163754,-0.00156156,-0.784149,-0.620568,6.87078e+06,54257.4,0,-61.3479,7614.87,0
7.125,0.00175804,-0.0122191,178.101,-0.0017746,-0.00140578,-0.836217,-0.548394,6.87078e+06,54265,0,-61.3565,7614.87,0
7.126,0.00388217,-0.011547,178.15,-0.00189817,-0.00123978,-0.881674,-0.471854,6.87078e+06,54272.7,0,-61.3651,7614.87,0
7.127,0.00584317,-0.0103877,178.2,-0.00200693,-0.00106499,-0.920153,-0.391552,6.87078e+06,54280.3,0,-61.3737,7614.87,0
7.128,0.00755815,-0.00878973,178.25,-0.00209965,-0.000882841,-0.951344,-0.308121,6.87078e+06,54287.9,0,-61.3823,7614.87,0
7.129,0.00895449,-0.00682026,178.301,-0.00217523,-0.000694691,-0.974993,-0.222222,6.87078e+06,54295.5,0,-61.3909,7614.87,0
7.13,0.00997296,-0.00456214,178.351,-0.00223276,-0.000501869,-0.990906,-0.134534,6.87078e+06,54303.1,0,-61.3995,7614.87,0
7.131,0.0105702,-0.00211058,178.401,-0.00227151,-0.00030566,-0.99895,-0.0457518,6.87078e+06,54310.7,0,-61.4081,7614.87,0
7.132,0.0107206,0.000430926,178.451,-0.002291,-0.000107318,-0.999054,0.0434185,6.87078e+06,54318.3,0,-61.4167,7614.87,0
7.133,0.0104173,0.00295489,178.501,-0.002291,9.19138e-05,-0.991211,0.132268,6.87078e+06,54326,0,-61.4253,7614.87,0
7.134,0.00967299,0.00535445,178.551,-0.00227154,0.000290788,-0.975477,0.220091,6.87078e+06,54333.6,0,-61.4339,7614.87,0
7.135,0.00851868,0.00752785,178.601,-0.0022329,0.000488031,-0.951969,0.306184,6.87078e+06,54341.2,0,-61.4425,7614.87,0
7.136,0.00700298,0.00938278,178.651,-0.0021756,0.000682321,-0.92087,0.389863,6.87078e+06,54348.8,0,-61.4511,7614.87,0
7.137,0.00518988,0.0108403,178.701,-0.00210038,0.000872285,-0.882421,0.470456,6.87078e+06,54356.4,0,-61.4598,7614.87,0
7.138,0.00315606,0.0118383,178.751,-0.00200817,0.00105649,-0.836921,0.547319,6.87078e+06,54364,0,-61.4684,7614.87,0
7.139,0.000987694,0.0123339,178.801,-0.00190005,0.00123343,-0.784729,0.619835,6.87078e+06,54371.6,0,-61.477,7614.87,0
7.14,-0.00122323,0.0123057,178.851,-0.0017772,0.00140157,-0.726255,0.687421,6.87078e+06,54379.3,0,-61.4856,7614.87,0
7.141,-0.00338277,0.0117545,178.901,-0.00164088,0.00155935,-0.661962,0.749534,6.87078e+06,54386.9,0,-61.4942,7614.87,0
7.142,-0.00539905,0.0107032,178.951,-0.00149241,0.00170522,-0.592359,0.805671,6.87078e+06,54394.5,0,-61.5028,7614.87,0
7.143,-0.00718614,0.0091962,179.001,-0.00133307,0.00183766,-0.517997,0.855379,6.87078e+06,54402.1,0,-61.5114,7614.87,0
7.144,-0.00866778,0.00729728,179.052,-0.00116417,0.00195524,-0.439469,0.898255,6.87078e+06,54409.7,0,-61.52,7614.87,0
7.145,-0.00978059,0.00508698,179.102,-0.000986987,0.00205667,-0.3574,0.933949,6.87078e+06,54417.3,0,-61.5286,7614.87,0
7.146,-0.0104768,0.00265925,179.152,-0.000802755,0.00214081,-0.272444,0.962169,6.87078e+06,54424.9,0,-61.5372,7614.87,0
7.147,-0.0107265,0.000117455,179.202,-0.0006127,0.00220674,-0.185279,0.982683,6.87078e+06,54432.6,0,-61.5458,7614.87,0
7.148,-0.0105185,-0.00243005,179.252,-0.000418033,0.00225377,-0.0966046,0.99532,6.87078e+06,54440.2,0,-61.5544,7614.87,0
7.149,-0.00986138,-0.00487451,179.302,-0.000219974,0.00228144,-0.00712968,0.999972,6.87078e+06,54447.8,0,-61.5631,7614.87,0
7.15,-0.00878283,-0.00711142,179.352,-1.9773e-05,0.00228957,0.0824275,0.996594,6.87078e+06,54455.4,0,-61.5717,7614.87,0
7.151,-0.0073286,-0.00904499,179.403,0.000181273,0.00227824,0.171347,0.985208,6.87078e+06,54463,0,-61.5803,7614.87,0
7.152,-0.00556056,-0.0105923,179.453,0.0003818,0.00224776,0.258914,0.965898,6.87078e+06,54470.6,0,-61.5889,7614.87,0
7.153,-0.0035541,-0.0116868,179.503,0.000580365,0.00219868,0.344423,0.938812,6.87078e+06,54478.3,0,-61.5975,7614.87,0
7.154,-0.00139494,-0.0122812,179.553,0.000775443,0.00213173,0.427183,0.904162,6.87078e+06,54485.9,0,-61.6061,7614.87,0
7.155,0.000824577,-0.0123497,179.603,0.000965431,0.00204778,0.506526,0.862221,6.87078e+06,54493.5,0,-61.6147,7614.87,0
7.156,0.00300936,-0.011889,179.653,0.00114867,0.00194783,0.58181,0.813321,6.87078e+06,54501.1,0,-61.6233,7614.87,0
7.157,0.00506569,-0.0109182,179.704,0.00132344,0.00183299,0.652424,0.757851,6.87078e+06,54508.7,0,-61.6319,7614.87,0
7.158,0.00690522,-0.0094787,179.754,0.00148805,0.00170436,0.717795,0.696251,6.87078e+06,54516.3,0,-61.6405,7614.87,0
7.159,0.0084488,-0.00763187,179.804,0.00164082,0.00156309,0.777391,0.629014,6.87078e+06,54523.9,0,-61.6491,7614.87,0
7.16,0.00962987,-0.0054567,179.854,0.00178015,0.00141035,0.830725,0.556679,6.87078e+06,54531.6,0,-61.6577,7614.87,0
7.161,0.0103974,-0.0030464,179.905,0.00190455,0.00124726,0.877361,0.479826,6.87078e+06,54539.2,0,-61.6664,7614.87,0
7.162,0.010718,-0.000504431,179.955,0.00201272,0.00107496,0.916917,0.399072,6.87078e+06,54546.8,0,-61.675,7614.87,0
7.163,0.0105775,0.00205994,180.005,0.00210354,0.000894559,0.949067,0.315067,6.87078e+06,54554.4,0,-61.6836,7614.87,0
7.164,0.00998158,0.00453632,180.055,0.00217611,0.000707207,0.973544,0.228488,6.87078e+06,54562,0,-61.6922,7614.87,0
7.165,0.00895555,0.00681798,180.106,0.00222982,0.000514066,0.990144,0.140035,6.87078e+06,54569.6,0,-61.7008,7614.87,0
7.166,0.00754325,0.00880642,180.156,0.00226427,0.000316358,0.998725,0.0504233,6.87078e+06,54577.2,0,-61.7094,7614.87,0
7.167,0.00580528,0.0104156,180.206,0.00227935,0.000115374,0.999212,-0.0396225,6.87078e+06,54584.9,0,-61.718,7614.87,0
7.168,0.00381634,0.0115759,180.256,0.00227517,-8.75019e-05,0.991594,-0.129372,6.87078e+06,54592.5,0,-61.7266,7614.87,0
7.169,0.00166211,0.0122367,180.307,0.00225208,-0.000290784,0.975925,-0.218097,6.87078e+06,54600.1,0,-61.7352,7614.87,0
7.17,-0.000564516,0.0123691,180.357,0.00221061,-0.000492884,0.952326,-0.305075,6.87078e+06,54607.7,0,-61.7438,7614.87,0
7.171,-0.00276735,0.011967,180.407,0.00215145,-0.000692113,0.920982,-0.389598,6.87078e+06,54615.3,0,-61.7524,7614.87,0
7.172,-0.00485112,0.0110472,180.458,0.00207539,-0.000886705,0.882142,-0.470977,6.87078e+06,54622.9,0,-61.761,7614.87,0
7.173,-0.00672556,0.00964927,180.508,0.00198332,-0.00107484,0.836116,-0.548548,6.87078e+06,54630.6,0,-61.7697,7614.87,0
7.174,-0.00830935,0.00783318,180.558,0.00187619,-0.00125467,0.783271,-0.621676,6.87078e+06,54638.2,0,-61.7783,7614.87,0
7.175,-0.00953365,0.0056773,180.609,0.00175495,-0.0014244,0.724034,-0.689761,6.87078e+06,54645.8,0,-61.7869,7614.87,0
7.176,-0.0103451,0.00327477,180.659,0.00162057,-0.00158226,0.65888,-0.752245,6.87078e+06,54653.4,0,-61.7955,7614.87,0
7.177,-0.0107082,0.000729572,180.709,0.00147404,-0.00172663,0.588336,-0.808613,6.87078e+06,54661,0,-61.8041,7614.87,0
7.178,-0.0106067,-0.00184797,180.76,0.00131634,-0.00185603,0.512973,-0.858401,6.87078e+06,54668.6,0,-61.8127,7614.87,0
7.179,-0.0100448,-0.004346,180.81,0.00114847,-0.00196919,0.433403,-0.901197,6.87078e+06,54676.2,0,-61.8213,7614.87,0
7.18,-0.00904641,-0.00665593,180.86,0.000971458,-0.00206505,0.350271,-0.936645,6.87078e+06,54683.9,0,-61.8299,7614.87,0
7.181,-0.00765459,-0.00867723,180.911,0.000786395,-0.00214281,0.264255,-0.96445,6.87078e+06,54691.5,0,-61.8385,7614.87,0
7.182,-0.00592953,-0.0103218,180.961,0.000594447,-0.00220192,0.176053,-0.984378,6.87078e+06,54699.1,0,-61.8471,7614.87,0
7.183,-0.00394602,-0.0115176,181.012,0.000396878,-0.00224207,0.0863878,-0.996259,6.87078e+06,54706.7,0,-61.8557,7614.87,0
7.184,-0.00179018,-0.0122125,181.062,0.00019507,-0.00226321,-0.00400991,-0.999989,6.87078e+06,54714.3,0,-61.8643,7614.87,0
7.185,0.000444217,-0.0123755,181.112,-9.47002e-06,-0.00226547,-0.0943998,-0.995532,6.87078e+06,54721.9,0,-61.8729,7614.87,0
7.186,0.00265987,-0.0119993,181.163,-0.000215108,-0.0022492,-0.184041,-0.982916,6.87078e+06,54729.5,0,-61.8816,7614.87,0
7.187,0.00476014,-0.0110998,181.213,-0.000420091,-0.00221488,-0.272199,-0.962238,6.87078e+06,54737.2,0,-61.8902,7614.87,0
7.188,0.0066533,-0.0097157,181.264,-0.000622572,-0.0021631,-0.358148,-0.933662,6.87078e+06,54744.8,0,-61.8988,7614.87,0
7.189,0.00825654,-0.00790712,181.314,-0.000820633,-0.00209453,-0.441182,-0.897415,6.87078e+06,54752.4,0,-61.9074,7614.87,0
7.19,0.00949959,-0.00575268,181.364,-0.00101233,-0.00200991,-0.520616,-0.853788,6.87078e+06,54760,0,-61.916,7614.87,0
7.191,0.0103278,-0.00334626,181.415,-0.00119573,-0.00191,-0.595794,-0.803134,6.87078e+06,54767.6,0,-61.9246,7614.87,0
7.192,0.0107047,-0.000792852,181.465,-0.00136896,-0.00179556,-0.666095,-0.745864,6.87078e+06,54775.2,0,-61.9332,7614.87,0
7.193,0.0106133,0.00179594,181.516,-0.00153027,-0.0016674,-0.730936,-0.682442,6.87078e+06,54782.8,0,-61.9418,7614.87,0
7.194,0.0100573,0.00430681,181.566,-0.00167806,-0.00152633,-0.78978,-0.613386,6.87078e+06,54790.5,0,-61.9504,7614.87,0
7.195,0.00906071,0.00662974,181.617,-0.00181091,-0.0013732,-0.842136,-0.53926,6.87078e+06,54798.1,0,-61.959,7614.87,0
7.196,0.00766673,0.00866277,181.667,-0.00192762,-0.00120892,-0.887569,-0.46067,6.87078e+06,54805.7,0,-61.9676,7614.87,0
7.197,0.00593621,0.0103165,181.718,-0.00202726,-0.00103447,-0.925696,-0.378261,6.87078e+06,54813.3,0,-61.9762,7614.87,0
7.198,0.00394478,0.0115181,181.768,-0.00210911,-0.000850957,-0.956199,-0.292708,6.87078e+06,54820.9,0,-61.9849,7614.87,0
7.199,0.00177965,0.0122144,181.819,-0.00217272,-0.000659591,-0.978819,-0.204717,6.87078e+06,54828.5,0,-61.9935,7614.87,0
7.2,-0.000464238,0.0123745,181.869,-0.00221784,-0.000461737,-0.993362,-0.11501,6.87078e+06,54836.2,0,-62.0021,7614.87,0
7.201,-0.00268833,0.0119908,181.92,-0.00224444,-0.000258909,-0.999701,-0.0243283,6.87078e+06,54843.8,0,-62.0107,7614.87,0
7.202,-0.00479483,0.0110797,181.97,-0.00225266,-5.277e-05,-0.997779,0.0665796,6.87078e+06,54851.4,0,-62.0193,7614.87,0
7.203,-0.00669096,0.00968101,182.021,-0.00224278,0.000154881,-0.987602,0.156962,6.87078e+06,54859,0,-62.0279,7614.87,0
7.204,-0.00829309,0.00785579,182.071,-0.00221517,0.000362133,-0.969249,0.24607,6.87078e+06,54866.6,0,-62.0365,7614.87,0
7.205,-0.0095304,0.00568408,182.122,-0.00217029,0.000566993,-0.942866,0.333166,6.87078e+06,54874.2,0,-62.0451,7614.87,0
7.206,-0.0103481,0.0032613,182.172,-0.00210865,0.000767432,-0.908663,0.417525,6.87078e+06,54881.8,0,-62.0537,7614.87,0
7.207,-0.0107097,0.000694072,182.223,-0.00203078,0.000961429,-0.866918,0.498446,6.87078e+06,54889.5,0,-62.0623,7614.87,0
7.208,-0.010599,-0.00190448,182.274,-0.00193725,0.00114702,-0.81797,0.575256,6.87078e+06,54897.1,0,-62.0709,7614.87,0
7.209,-0.0100205,-0.00441967,182.324,-0.00182864,0.00132235,-0.762221,0.647313,6.87078e+06,54904.7,0,-62.0795,7614.87,0
7.21,-0.00899918,-0.00674035,182.375,-0.00170558,0.00148572,-0.700128,0.714014,6.87078e+06,54912.3,0,-62.0882,7614.87,0
7.211,-0.00757996,-0.00876383,182.425,-0.00156877,0.0016356,-0.6322,0.774802,6.87078e+06,54919.9,0,-62.0968,7614.87,0
7.212,-0.00582523,-0.0104004,182.476,-0.00141897,0.0017707,-0.558998,0.829166,6.87078e+06,54927.5,0,-62.1054,7614.87,0
7.213,-0.00381233,-0.0115773,182.527,-0.00125705,0.00188994,-0.481127,0.876648,6.87078e+06,54935.1,0,-62.114,7614.87,0
7.214,-0.00163015,-0.0122421,182.577,-0.00108403,0.00199248,-0.39923,0.916848,6.87078e+06,54942.8,0,-62.1226,7614.87,0
7.215,0.000624828,-0.0123649,182.628,-0.000901061,0.00207773,-0.313986,0.949425,6.87078e+06,54950.4,0,-62.1312,7614.87,0
7.216,0.00285273,-0.0119399,182.678,-0.000709488,0.00214528,-0.226103,0.974101,6.87078e+06,54958,0,-62.1398,7614.87,0
7.217,0.00495476,-0.0109854,182.729,-0.000510815,0.00219492,-0.13631,0.990664,6.87078e+06,54965.6,0,-62.1484,7614.87,0
7.218,0.00683757,-0.00954331,182.78,-0.000306722,0.0022266,-0.0453561,0.998968,6.87078e+06,54973.2,0,-62.157,7614.87,0
7.219,0.00841741,-0.00767727,182.83,-9.90426e-05,0.00224039,0.0460017,0.998939,6.87078e+06,54980.8,0,-62.1656,7614.87,0
7.22,0.00962388,-0.0054698,182.881,0.000110266,0.00223644,0.137001,0.990568,6.87078e+06,54988.4,0,-62.1742,7614.87,0
7.221,0.0104031,-0.00301868,182.932,0.000319155,0.00221498,0.22688,0.97392,6.87078e+06,54996.1,0,-62.1828,7614.87,0
7.222,0.01072,-0.000432696,182.982,0.000525534,0.00217628,0.314888,0.949126,6.87078e+06,55003.7,0,-62.1914,7614.87,0
7.223,0.0105601,0.00217324,183.033,0.000727317,0.00212064,0.400286,0.916387,6.87078e+06,55011.3,0,-62.2001,7614.87,0
7.224,0.00993018,0.00468316,183.084,0.000922473,0.0020484,0.482359,0.875971,6.87078e+06,55018.9,0,-62.2087,7614.87,0
7.225,0.00885791,0.00698521,183.134,0.00110908,0.00195994,0.560415,0.828209,6.87078e+06,55026.5,0,-62.2173,7614.87,0
7.226,0.00739067,0.00897665,183.185,0.00128536,0.00185568,0.633798,0.773495,6.87078e+06,55034.1,0,-62.2259,7614.87,0
7.227,0.00559355,0.0105685,183.236,0.00144971,0.00173615,0.701889,0.712283,6.87078e+06,55041.8,0,-62.2345,7614.87,0
7.228,0.00354645,0.0116893,183.286,0.00160076,0.00160195,0.764111,0.64508,6.87078e+06,55049.4,0,-62.2431,7614.87,0
7.229,0.00134052,0.0122887,183.337,0.00173732,0.00145385,0.819939,0.572446,6.87077e+06,55057,0,-62.2517,7614.87,0
7.23,-0.000925877,0.0123396,183.388,0.00185847,0.00129278,0.868899,0.494985,6.87077e+06,55064.6,0,-62.2603,7614.87,0
7.231,-0.00315152,0.0118392,183.439,0.00196345,0.00111982,0.910572,0.413344,6.87077e+06,55072.2,0,-62.2689,7614.87,0
7.232,-0.00523688,0.0108093,183.489,0.00205173,0.000936291,0.944603,0.328207,6.87077e+06,55079.8,0,-62.2775,7614.87,0
7.233,-0.00708857,0.00929576,183.54,0.00212293,0.000743684,0.9707,0.240286,6.87077e+06,55087.4,0,-62.2861,7614.87,0
7.234,-0.00862353,0.00736576,183.591,0.00217679,0.000543687,0.988635,0.150319,6.87077e+06,55095.1,0,-62.2947,7614.87,0
7.235,-0.00977277,0.00510542,183.642,0.00221318,0.000338155,0.998252,0.0590614,6.87077e+06,55102.7,0,-62.3034,7614.87,0
7.236,-0.0104845,0.00261573,183.692,0.00223203,0.00012908,0.999462,-0.0327189,6.87077e+06,55110.3,0,-62.312,7614.87,0
7.237,-0.0107264,8.10664e-06,183.743,0.00223333,-8.1454e-05,0.992249,-0.124249,6.87077e+06,55117.9,0,-62.3206,7614.87,0
7.238,-0.0104873,-0.00260058,183.794,0.0022171,-0.000291316,0.976665,-0.214756,6.87077e+06,55125.5,0,-62.3292,7614.87,0
7.239,-0.00977749,-0.00509327,183.845,0.0021834,-0.000498379,0.952837,-0.303476,6.87077e+06,55133.1,0,-62.3378,7614.86,0
7.24,-0.00862848,-0.00735795,183.895,0.00213234,-0.000700575,0.920957,-0.389658,6.87077e+06,55140.7,0,-62.3464,7614.86,0
7.241,-0.00709152,-0.00929268,183.946,0.00206407,-0.000895939,0.881289,-0.472573,6.87077e+06,55148.4,0,-62.355,7614.86,0
7.242,-0.00523538,-0.0108102,183.997,0.00197882,-0.00108265,0.834161,-0.551516,6.87077e+06,55156,0,-62.3636,7614.86,0
7.243,-0.00314328,-0.011842,184.048,0.00187693,-0.00125907,0.779967,-0.625817,6.87077e+06,55163.6,0,-62.3722,7614.86,0
7.244,-0.00090916,-0.0123412,184.099,0.00175889,-0.00142374,0.719158,-0.694843,6.87077e+06,55171.2,0,-62.3808,7614.86,0
7.245,0.00136649,-0.0122848,184.149,0.00162532,-0.00157544,0.652243,-0.758006,6.87077e+06,55178.8,0,-62.3894,7614.86,0
7.246,0.00358121,-0.011675,184.2,0.00147706,-0.00171311,0.579786,-0.814766,6.87077e+06,55186.4,0,-62.398,7614.86,0
7.247,0.0056351,-0.0105388,184.251,0.00131517,-0.00183591,0.502395,-0.864635,6.87077e+06,55194.1,0,-62.4067,7614.86,0
7.248,0.00743541,-0.00892702,184.302,0.00114091,-0.00194315,0.420722,-0.907187,6.87077e+06,55201.7,0,-62.4153,7614.86,0
